status_id,created_at,screen_name,text,lang,source,retweet_count,reply_to_screen_name,country_code,followers_count,verified
1244051645253599233,2020-03-29T00:00:00Z,INAHmx,"¡Si te cuidas tú, nos cuidamos todos!

Sigue los consejos de @SusanaDistancia y ayúdanos a aplanar la curva epidémica del #COVID19. https://t.co/ovhBLLh93O",es,Twitter for Advertisers,5,,,141871,True
1244051645241208835,2020-03-29T00:00:00Z,TheTyee,"The Italian town of Vo went harder than most with their testing for #COVID19 — and it paid off. We could learn a few things. #bcpoli #cdnpoli
https://t.co/BJSuwmNivD",en,TweetDeck,6,,,56104,True
1244051645211664386,2020-03-29T00:00:00Z,YourMorning,Can pets carry #COVID19 to other people? A medical expert answers this and more.,en,Twitter for Advertisers,0,,,18837,True
1244051645148934150,2020-03-29T00:00:00Z,SupFletcher,We here at District 4 are still here to support you as we all confront #COVID19 in our region. Our office remains open as we maintain physical distancing in accordance with the orders from our Governor and our Public Health Officer. https://t.co/U2SJpnLrwe,en,TweetDeck,2,,,2411,False
1244051645069230081,2020-03-29T00:00:00Z,PueblaJuventud,"Los ojos, la boca y la nariz son puntos de entrada para el #COVID19, evita el autocontacto en estas partes del cuerpo y lava constantemente tus manos con agua y jabón o algún desinfectante a base de alcohol.

#PrevenciónCoronavirus https://t.co/AhKbL1qc8J",es,TweetDeck,0,,,1656,False
1244051645069131777,2020-03-29T00:00:00Z,ASMEJournals,ASME Virtual Issue: COVID-19 Resource. View papers here: https://t.co/WtZioXgucg #Covid19 #Engineering #virtual https://t.co/7FPaSpeYGq,en,TweetDeck,0,,,1502,False
1244051645056589824,2020-03-29T00:00:00Z,invertirmejor,#ElDíaQueDiosEntróAlBanco #Coronavirus #COVID19 #EnCasaMeQuedo #EstaEnTusManos #YoMeQuedoEnCasa #VidaPúrpura! #FelizSábado #ModoHervir #JuanDiegoGómez #InvertirMejor® #Riqueza #Abundancia #Prosperidad #Dinero #Motivación #PNL #Emprendimiento #Negocios https://t.co/ZIrKOWu48c https://t.co/R0A5PJWuJf,und,TweetDeck,5,,,244480,False
1244051645048049665,2020-03-29T00:00:00Z,Ecodiariozac,"#Nacional El presidente Andrés Manuel López Obrador volvió a pedir a los mexicanos seguir las recomendaciones de sana distancia ante la pandemia del #COVID19 mexico para evitar que los contagios salgan de control. #Ecodiario #Zacatecas

https://t.co/lU47QqMQUB",es,TweetDeck,0,,,675,False
1244051644981161991,2020-03-29T00:00:00Z,TheAgenda,Ontario’s food-security groups are getting creative during COVID-19 https://t.co/TqmyR5Povd by @DianeEPeters #covidontario #COVID19 https://t.co/oUJYHq1pcV,en,Twitter Media Studio,3,,,51360,True
1244051644964163584,2020-03-29T00:00:00Z,EmmaLGraney,"Today’s Alberta #COVID19: 79 more cases, total 621 (12 in ICU). 53 recovered! Municipalities can hold online/distanced meetings. Expanded ☎️ mental health supports 1-866-332-2323 (daily 7am-11pm). Public court access restricted Monday. #ableg #cdnpoli https://t.co/leUZxQNZa1",en,Twitter for iPhone,5,,,12050,True
1244051644553322504,2020-03-29T00:00:00Z,mindfulnessqd,"Have you watched our video? Teachers, administrators, guidance counselors, everyone loves ""Mindfulness Everyday Community Gatherings during #COVID19"". Join us at 10am EST tomororow. Registration: https://t.co/gE7WcDRgSv
https://t.co/aGhiFvYEz1 via @YouTube",en,Twitter Web App,0,,,440,False
1244051646595899394,2020-03-29T00:00:00Z,CanalCongreso,"#covid_19 🚨 Diputada @Naysalvatori @PESDiputados 

📢Tú tienes el poder de salvar a nuestro país ¡#QuédateEnCasa!🌎🇲🇽🏡

#LasVocesDelCongresoMx➡️https://t.co/6m32MFx6VZ https://t.co/MKoaxapjJE",es,TweetDeck,1,,,182702,True
1244051645010329600,2020-03-29T00:00:00Z,MijpSenamecf,"Lava tus manos frecuentemente con agua y jabón, así evitaras el contagio de algún virus. #13Mar  #Coronavirus #Covid_19 https://t.co/KcPtupZ2I7",es,TweetDeck,0,,,37,False
1244051645803233282,2020-03-29T00:00:00Z,ECU911Machala1,"#PrevenciónEsSalud | Infórmate sobre el
uso adecuado de mascarilla. Recuerda que
prevenir un posible contagio es una
responsabilidad conjunta.
#EstadoDeExcepción
#ActivadosPorLaSalud
#CoronavirusEc

#Covid_19 https://t.co/AT9W61dGGc",es,TweetDeck,0,,,30491,False
1244051646784602114,2020-03-29T00:00:00Z,DDMexico,¿No le temes al #Covid_19 porque eres joven? ¡Recuerda que no eres invencible! ⚠️😱 https://t.co/GczytXLErk,es,Socialbakers,1,,,15602,False
1244051647027970057,2020-03-29T00:00:00Z,LNER,"Tomorrow, the 30th March we will further alter our current timetable during the #Covid_19 outbreak.

Please check Journey Planner prior to travelling to ensure your service is running: https://t.co/axnnoQCBf8. https://t.co/8XitVFrvRs",en,Twitter Media Studio,1,,,183663,True
1244051646839173120,2020-03-29T00:00:00Z,politicomx,#EstaSemanaPMX | García Luna pidió libertad por #Covid_19; su defensa señaló que hay “un elevado riesgo de muerte” en caso de contraer coronavirus por su historial médico. https://t.co/50lQwgRgMN https://t.co/7itTvXQwfD,es,TweetDeck,0,,,106421,True
1244051646012895233,2020-03-29T00:00:00Z,IFT_MX,"Frente a la pandemia por el #Covid_19 el #IFTteAyuda, dale clic https://t.co/DrgRdeYpoY y conoce cómo usar responsablemente las telecom #SoyUsario https://t.co/P8ysTDiaCU",es,TweetDeck,7,,,62279,True
1244051645400354822,2020-03-29T00:00:00Z,ministeriosalud,"Además de conocer sus síntomas y medidas de prevención, encuentra en https://t.co/b6NxTzF4tq todas las medidas y actualización permanente de casos confirmados de #COVID_19 a nivel nacional. 

#CuidémonosEntreTodos
#PlanCoronavirus https://t.co/t31kjqpatT",es,Twitter for Advertisers,28,,,324141,True
1244051647954853889,2020-03-29T00:00:00Z,Dooks_2011,Aye @Shizzwall I like that #Coronavirus sound effect tho 😂,en,UberSocial for Android,0,,,208,False
1244051647837474817,2020-03-29T00:00:00Z,TridentShield,"Going LIVE In An Hour.  30 Days of Preparedness Challenge!  Call 800-811-2420 x102 to be a guest during the show.  Learn Some -OR- Share Some!

#TridentShield #Coronavirus #COVID-19 #SocialDistancing #CopingTogether

https://t.co/lJJIaKURG1 https://t.co/fv2ei8D4U0",en,HubSpot,1,,,131,False
1244051647426330624,2020-03-29T00:00:00Z,EdMarketBrief,"$15.5 billion for supplemental nutritional assistance, $8.8 billion for child nutrition programs and $3.5 billion for child care and development is in the #coronavirus relief bill. See how that money changes schools' purchasing decisions. https://t.co/UEHbG6xn5f https://t.co/6OyLIzwQOR",en,TweetDeck,0,,,7125,False
1244051647409426438,2020-03-29T00:00:00Z,MuniRosario,"CORONAVIRUS: ¿QUÉ HACER SI TENÉS SÍNTOMAS?
Si tenés síntomas compatibles con #Coronavirus no vayas a las guardias, quedate en tu casa y seguí estas recomendaciones 👇
Toda la información se va actualizando periódicamente en https://t.co/noOGUCaejb https://t.co/HpP9aDfh1J",es,Twitter Ads,17,,,323102,True
1244051647254482946,2020-03-29T00:00:00Z,bohemiaonline,Salen a las calles en #Brasil para protestar contra la falta de medidas contra el #coronavirus https://t.co/KlqqNgMeaG https://t.co/j8aOlNtTy9,es,TweetDeck,0,,,26472,False
1244051647195684866,2020-03-29T00:00:00Z,Opinion_Bolivia,"Desde que el #coronavirus llegó a todos los rincones del planeta, la demanda de productos de desinfección y limpieza creció exponencialmente y las #industrias del rubro tienen que realizar #esfuerzos para atender el momento crítico.
https://t.co/ew7gu2ff4w",es,TweetDeck,6,,,58736,False
1244051646964957187,2020-03-29T00:00:00Z,MiTrenPuebla,"Si vienes del extranjero hacia Puebla, recuerda mantener las medidas de higiene preventivas contra el #Coronavirus, como lavarse las manos constantemente o usar el ángulo interior del brazo al estornudar o toser.

📲800 581 4444
🌐https://t.co/57MjfWFoca https://t.co/CUs2nh3Lee",es,TweetDeck,0,,,903,False
1244051646595751936,2020-03-29T00:00:00Z,EconomicTimes,"As the #Coronavirus contagion grows and lockdown orders make visits to clinicians difficult, #hospitals are putting in place video consultations, tele-ICUs and virtual in-house meetings to ensure continuity of medical care and minimise spread of infection https://t.co/esQ4RBmrqO",en,TweetDeck,10,,,3470999,True
1244051646520401921,2020-03-29T00:00:00Z,MilenioMty,"SRE envía avión a Cuba para retornar a mexicanos varados por #coronavirus

https://t.co/D5pIqOwRmq https://t.co/NtCMosewub",es,TweetDeck,0,,,73357,True
1244051646201638912,2020-03-29T00:00:00Z,LexLatin,#ACTUALIDAD Consulta los principales cambios jurídicos provocados por el #coronavirus que tienen un impacto en el sector legal de América Latina. Te contamos. https://t.co/tO0qjSdLeD,es,TweetDeck,1,,,9937,False
1244051645979213824,2020-03-29T00:00:00Z,OurRevolution,"We MUST organize to ensure Trump is held accountable for all powers of the presidency he may try to exploit. #OrganizeToWin #Coronavirus
https://t.co/D7kEGFeMzB",en,TweetDeck,25,,,140448,True
1244051645941649409,2020-03-29T00:00:00Z,kirksvillecity,College students! Suddenly back at home? Remember you should count yourself at your college address in the #2020Census if you live there during the school yr and make sure to count everyone at your house or apt. Respond now at https://t.co/hyZZQh1Uog. #MissouriCounts #coronavirus https://t.co/eYvmlA4Zik,en,TweetDeck,0,,,395,False
1244051645882871810,2020-03-29T00:00:00Z,elpoliticonews,#China niega información vital para combatir el #coronavirus https://t.co/CM0o2yuM5I #ElPolítico #28Mar,es,TweetDeck,5,,,193861,False
1244051645870325761,2020-03-29T00:00:00Z,AmeMonumental,"Con ustedes, el primer jugador del #América 🦅 en opinar sobre si se deben o no bajar los salarios por la crisis del #Coronavirus 🦠... ¿Qué les parece? 🤔🤔

https://t.co/NTumBdwjjx",es,TweetDeck,1,,,50254,True
1244051645836689410,2020-03-29T00:00:00Z,gpbmacon,"ICYMI: Georgia Medical Students To Help #Coronavirus Effort

GPB's @ejreports has the story: https://t.co/ivd47pKAUl https://t.co/FA97kg9nas",en,TweetDeck,0,,,2894,False
1244051645815607296,2020-03-29T00:00:00Z,Radiodotcom,#Coronavirus is definitely changing things. How will the world look in a year from now? https://t.co/P4BGE6zHM5,en,Twitter Media Studio,1,,,20457,True
1244051645715152896,2020-03-29T00:00:00Z,CEOLatam_,"El CEO de @platzi, @freddier, te dice 7 acciones para sobrevivir ante una posible crisis económica por  el #coronavirus. https://t.co/UDguKXRlub https://t.co/p6jm3E9qu2",es,TweetDeck,0,,,768,False
1244051645715095554,2020-03-29T00:00:00Z,imagenpoblana,"#Entérate

Piratas informáticos difunden malweres través de comunicados falsos sobre #coronavirus para robarte datos personales. Pero tranquilo, aquí te damos algunas recomendaciones para  no ser víctima de un ciberataque  👨‍💻

https://t.co/BpDJiKkjs6",es,TweetDeck,0,,,17864,False
1244051645689970688,2020-03-29T00:00:00Z,ChuckRingwalt,".@TheCLE still hopes to celebrate its #VisitMeInCLE this summer. My colleague Karlynn Wells spoke with Destination Cleveland’s Emily Lauer about the impact of the #coronavirus. You can find Karlynn on Facebook @KarlynnWells. #CLE #Cleveland #TheLand
https://t.co/J0BiKXHBV5",en,TweetDeck,0,,,1795,True
1244051645672992768,2020-03-29T00:00:00Z,Congreso_CdMex,"#InfórmateBien | ¿Cuánto tiempo sobrevive el #coronavirus en las superficies?

🦠#coronavirus
☝️Conócelo
🤓Prepárate
😷Actúa

Sigue las recomendaciones que emite la @OPSOMSMexico👇 https://t.co/DV2QeatVPN",es,TweetDeck,2,,,55355,False
1244051645484466178,2020-03-29T00:00:00Z,RevistaRayas,"Así se le están pasando los mexicanos en esta cuarentena por el #coronavirus 😷🦠
https://t.co/McWrx532av",es,TweetDeck,0,,,435,False
1244051645475872768,2020-03-29T00:00:00Z,AgenciaAnadolu,En #Bolivia inició el fin de semana de cuarentena absoluta para contener el #coronavirus. https://t.co/QZr1MQMiut https://t.co/67OAYx2I5W,es,TweetDeck,1,,,2875,True
1244051645379403776,2020-03-29T00:00:00Z,gpbnews,"ICYMI: Georgia Medical Students To Help #Coronavirus Effort

GPB's @ejreports has the story: https://t.co/AIfiNPOjxa https://t.co/JjPP0NY8zs",en,TweetDeck,1,,,12619,True
1244051645283139586,2020-03-29T00:00:00Z,luisgdigital,"#Coronavirus
No dejes el glamour por la cuarentena; checa estos consejos para vestir en casa
@lharanda
https://t.co/Ced14R4Eaf https://t.co/TePmAsQ6qN",es,TweetDeck,0,,,1872,False
1244051645161451521,2020-03-29T00:00:00Z,TribunaSL,"#Tribuna #CR7 #CristianoRonaldo

Los daños económicos causados por el #coronavirus obligan la Liga de la Serie A a plantearse soluciones para intentar contener los daños

https://t.co/OXonYYhvKc",es,TweetDeck,0,,,1335,False
1244051645115191298,2020-03-29T00:00:00Z,ChivasPasioncom,"💣💣 El ídolo de @Chivas ya tiene planes para cuando acabe esta crisis por el #coronavirus y vuelva el futbol

#QuedateEnCasa
https://t.co/LPdtz31a5G",es,TweetDeck,3,,,36737,True
1244051645065039879,2020-03-29T00:00:00Z,revistaanfibia,"#Coronavirus | Golpean ollas, gritan e insultan. ""¡Fora, Bolsonaro! ¡Vai se foder, Bolsonaro!"" En cuestión de días, la nueva pandemia mundial desató la crisis política más seria sufrida hasta ahora por el bolsonarismo.

🇧🇷 Brasil, por @ff_barrio ✍ https://t.co/3vZoI6Vf6H",es,TweetDeck,4,,,97350,False
1244051645052391425,2020-03-29T00:00:00Z,pichinchauniver,"🌎#ElMundo | Epidemiólogos de la Universidad de Harvard elogian el método usado en #Singapur durante la epidemia de #coronavirus al que lo calificaron de “criterio de referencia de detección casi perfecta».

https://t.co/VRYqiRCOws",es,TweetDeck,27,,,50478,False
1244051645031481345,2020-03-29T00:00:00Z,MiamiMundo,La muerte por coronavirus de una menor de 16 años manda un aviso a la juventud francesa #coronavirus #francia #Jóvenes #juliealliot https://t.co/dqRG6Pyc8C,es,TweetDeck,7,,,49574,False
1244051645027115011,2020-03-29T00:00:00Z,UPAVoficial,"¿Sabes cómo se transmite el #coronavirus COVID-19?

Si deseas más información visita: https://t.co/P4j5jeGv7C o llama al 800 012 34 56.

¡#UnidosContraElCoronavirus! https://t.co/vmiuvJJXVF",es,TweetDeck,1,,,930,False
1244051647652720643,2020-03-29T00:00:00Z,ACSouthAsia,"In an internal document dated March 27, the @investindia detailed efforts to find companies that can supply critical supplies. As cases of the illness have risen, so have complaints from healthcare workers about shortages. #India #CoronavirusOutbreak 

https://t.co/KpDQ69fExx",en,TweetDeck,2,,,6657,True
1244051647006900227,2020-03-29T00:00:00Z,TPE_connect,"""I'm sorry, some people will die, that's life,"" Brazil President on coronavirus deaths.... #Brazil #Coronavirus  #CoronavirusOutbreak #CoronavirusBrazil #COVID #COVID19 #COVID2019 #Corona #CoronavirusPandemic https://t.co/WAzrZScFmb",en,TweetDeck,0,,,751,False
